id,movie_id,commenter,rating,content,comment_time,created_at
12063,104,大旗虎皮,4星,我先来第一瓢凉水吧，富人的形象太简单了，富人很傻吗？😄,2019-06-22 14:38:18,2026-05-13 15:35:13
12064,104,舒农,4星,这片子口碑爆炸，只能说明，平时看了100部文艺片，人类的本质还是喜欢商业类型电影。,2019-05-22 17:12:49,2026-05-13 15:35:13
12065,104,Peter Cat,4星,奉俊昊才是我们时代（各种）类型大师。,2019-05-22 07:12:56,2026-05-13 15:35:13
12066,104,朝暮雪,5星,一边是水淹陋室，一边是生日聚会。 一边是冰冷坚硬的体育馆，一边是豪华柔软的后花园。 钱就是熨斗，把一切都烫平了。 他们蹭网、住地下室、为了一份工作不择手段。 当你觉得他们已经够惨的时候，电影突然反转：他们还不是最惨的，还有更惨的。 你富，就一定有比你更富的；你穷，也一定有比你更穷的。 贫富差距就像无数面墙，将人分为了三六九等。 这面墙，任凭风吹日晒雨淋也岿然屹立，纹丝不动。 朴夫妇看起来傻乎乎的，可他们还是越来越有钱； 金基泽一家聪明过人，可还是翻不了身。 你以为找个好工作，有份好薪水，就摆脱了贫穷的身份，其实还差了十万八千里。 你能洗掉衣服的汗味，却洗不掉已经融入血液的地下室的气味。 你爬了十层楼、二十层楼，可能才刚刚到达别人的地下室。 他们是虫子，所以他们生活艰难； 他们是虫子，所以什么都杀不死他们。,2019-08-07 09:41:47,2026-05-13 15:35:13
12067,104,违规昵称6789,5星,不得奥斯卡最佳外语片我吃键盘,2019-05-26 10:55:03,2026-05-13 15:35:13
12068,104,南悠一,4星,像是被朴赞郁和李沧东都附了体，奉俊昊显然受Netflix创作理念影响了，他用商业套路向我们证明，情节剧在表达社会苦难上的伟大，且他是以戏谑的形式讲述。电影将韩国社会阶层（与《燃烧》同一主题，可见韩国社会阶层问题的严重）问题，设计为一个戏剧张力很强、悬疑感十足的巧妙的小人物故事。片名寄生虫是个隐喻，而石头也是个隐喻，大量涉及政治背景的边角作为点缀，大量台词都可以高亮划出来当金句。然而，这部电影虽然非常非常非常好看，它无论如何都讲得太明白了，我绝对不会再看第二遍，没意思。,2019-05-22 07:20:09,2026-05-13 15:35:13
12069,104,千舟,5星,那些只会镜头往那一杵，不把人拍睡着不罢休的国内艺术片导演可以学学，电影到底是啥，啥叫剧作节奏，镜头语言，剧本钩子，一天天竟沉浸在自己的艺术国度里意淫，中国电影就是被那些新浪潮的忠实信徒带跑偏了，因为不会技术，美名冠曰搞艺术，看十分钟就关了，抓不住观众你在那拍你🐴艺术呢？用吸引人的视听前提去解构故事的隐喻和主题，这才是懂电影，才是拍电影，同样是长镜头，人家拿来做剧情反转，这明显在怼只会用长镜头做自己技术遮羞布的艺术片导演，从电影市场看充满讽刺。你可以说韩国电影翻来覆去总是那些很黑暗的题材，但他们现在至少在电影的视听技法上（摄影，灯光，剪辑）是亚洲的扛把子。商业节奏≠商业片，用商业节奏去讲艺术才是电影该做的事啊！,2019-05-26 08:22:06,2026-05-13 15:35:13
12070,104,孔鲤,5星,看完《寄生虫》，一直和大家一个想法，隐喻太明显，结果对了一下，发现大家的隐喻体系都不一样。这电影在我看来讲的就不是阶级的事。讲的是韩国自己。朴社长那家人，从头到尾都流露出两个字：美国。儿子的印第安控，女儿的外语老师，夫人时不时蹦出的英语和社长公司里的美国奖状。这一家象征着什么？别忘了，这一家是搬过来的，在搬过来之前有一户人家为了防止北边而修了地下室，那这个年代就能基本确定了。这和韩国史是对应的。我们还可以再来看一个细节，假装自己是美国留学回来的妹妹去应聘时，哼的歌是《独岛是我们的领土》。寄生虫，寄生的可不只是阶级，更多说的是韩国自己。,2019-08-11 20:22:24,2026-05-13 15:35:13
12071,104,陀螺凡达可,5星,Respect！雨夜从满屋躲藏到仓皇逃跑的那一整段明明拍的是人，但让观众看到的始终是蟑螂，太精彩了。两个小时完全停不下来，把商业类型片做到了极致，中段mindfuck反转时的长镜头看得心脏都要炸了。四刷后观感排序：一刷>四刷>二刷>三刷,2019-05-22 06:20:37,2026-05-13 15:35:13
12072,104,木卫二,5星,不是我带着这块石头，是这块石头死死地跟着我。钱像熨斗，能把人熨平，没有一丝褶皱。如果有钱，我会比他们还善良。这些精辟，俨然金句的老辣台词，很快会流行起来——出现在你明年的电影日历上。我从第一个镜头开始，就想起2012年北京那场大暴雨。许多居民，发现小区冒出来许多平时看不见的人。原来各种地下室里头，还有上百万人。最后他们作为低端人口，一起被慢慢擦掉。大洪水来的时候，谁能陪你点一根烟，话说从前？,2019-06-22 14:29:39,2026-05-13 15:35:13
12073,104,shininglove,5星,想起人生中第一次吃帝王蟹，在人均几千的餐馆佯装吃得很开心，实际上如坐针毡，恨不得跑到便利店吃口肉包子，你也知道他们没有恶意，可是屈辱感还是渐渐从心里泛出来，越是体面，越是刺痛眼睛，听到有人亲口说这辈子没坐过地铁，还是不争气地哭了。,2019-08-09 20:53:18,2026-05-13 15:35:13
12074,104,frozenmoon,4星,《燃烧》根本不是现实批判的框架，和阶层阶级什么的毫无关系，那个电影探讨的是“存在是否有意义”，完全哲学化的，但这个才是阶级和阶层的故事。好看是没得可挑剔的，但就是都过于直白了，气味、石头、蟑螂，隐喻变成明喻，象征近乎叫嚷。《燃烧》可以看很多遍，这个可以好好看一遍。技术层面的公正和纯熟大于内容和所谓的意义。,2019-08-08 12:51:02,2026-05-13 15:35:13
12075,104,豆瓣浅度用户,4星,时间和空间的掌控力都很巧妙，奉俊昊是不是窥破宇宙的真谛了？,2019-05-22 06:45:40,2026-05-13 15:35:13
12076,104,Lies of Lies,4星,一个无尽的玩笑，直到最后一个镜头前都保持了刀尖上的平衡。地下室气味催发了社长夫妇的情欲，生日宴会的楼上是亲吻的年轻人，不是很有福楼拜农展会的趣味么？影片不仅仅书写了一段封闭叙事，也构筑了一种永恒的共生关系，躲在地下的诺斯费拉图随时可能回来夺取政权。,2019-08-08 02:58:09,2026-05-13 15:35:13
12077,104,十二辰子,5星,拜托把去年《燃烧》没拿到的奖夺回来,2019-05-22 06:11:32,2026-05-13 15:35:13
12078,104,Meng,5星,文有李沧东，武有奉俊昊,2019-05-22 07:15:23,2026-05-13 15:35:13
12079,104,圆首的秘书,5星,最低评委会大奖。年度top3预定。视听完全是享受，从第一个镜头就有极强概括力，升降镜头以非常简洁且视觉化的方式把社会问题呈现出来，三组人物的交叉剪辑极富张力；剧本在我眼里基本毫无废笔，堪称典范。整体水平绝不逊于杀人回忆，甚至是奉俊昊生涯最佳。,2019-05-22 06:17:17,2026-05-13 15:35:13
12080,104,暖小喵,4星,说实话，我有一点失望。确实是构思的很巧妙，非常好的故事，环环相扣，各种反转，演员的表演也非常出色。但最后还是有点落入韩影的惯常套路。现在能理解导演为什么说不能剧透了，因为如果剧透的话此片的可看性会大大降低。讽刺，冷幽默，对社会问题的反思，这些都感受到了。但对不起，这真的不是我所期待的金棕榈。,2019-05-29 04:12:36,2026-05-13 15:35:13
12081,105,同志亦凡人中文站,4星,东方普罗米修斯,2016-08-02 03:10:37,2026-05-13 15:35:13
12082,105,Crazy Henry,5星,令人奇怪的是，在当年那个人们思想观念比较禁锢的时代里，上美能创造出如此多卓越的作品，而在“自由”的今天，我们却很难再创造出如此富有民族特色的作品。或许这是市场经济的影响，但是我认为，更重要的原因还是因为我们丢了一些重要的东西,2021-07-13 00:14:09,2026-05-13 15:35:13
12083,105,Ex,4星,"看了很多遍.喜欢.那个年轻的女狐狸精真美,声音也动人.",2006-07-29 06:54:45,2026-05-13 15:35:13
12084,105,润物,5星,这是中国动画中的又一部里程碑似的、绝对顶级的、足以彪炳史册的伟大作品，从故事情节的编排到人物造型与性格的设计再到动画技术的运用都堪称无以伦比，它虽然没有《大闹天宫》《哪吒闹海》在国际上那么知名，但我相信不少人还是会在自己心中将其列为中国动画的第一，因为《天书奇谭》绝对有这个实力。,2010-07-23 02:45:37,2026-05-13 15:35:13
12085,105,离香,5星,可以打10星,2009-09-22 13:24:58,2026-05-13 15:35:13
12086,105,陆钓雪de飘飘,4星,刚看的。天书中性论，既能用作好事也能用作坏事，袁公秉承现代普罗米修斯观，认为还是要传给人类，但这也可能是玛丽·雪莱的弗兰肯斯坦式结局，蛋生过于天真的禀赋使他无法独自克服三位狐狸精的诡计和暴力，而袁公在被抓上天庭后，将不再存在机械降神，也就是说，蛋生将面临存在主义之后的荒诞处境，等待戈多不再归来，而他心头词典里的天书将如何传给后人却不遭恶用，这将是永远无法解决的难题。当然，如果我小时候看的话就不会说这堆东西了~,2018-08-27 11:08:25,2026-05-13 15:35:13
12087,105,CarenYin,5星,“你是蛋生的，所以叫蛋生~” 蛋生的师傅好帅啊~~~~~~~~,2009-04-14 14:26:03,2026-05-13 15:35:13
12088,105,语无伦次田先生,4星,蛋生不是生蛋。,2007-09-27 22:41:40,2026-05-13 15:35:13
12089,105,修复的薄码.AVI,未评分,最漂亮的小狐狸,2006-03-27 16:45:52,2026-05-13 15:35:13
12090,105,文泽尔,未评分,国产动画自大闹天宫继承文化遗产剪影与泥人风格并改良后 即处于停滞状态 之后更是退化 二战后苏俄琢磨战时迪士尼作画 在光影上进步巨大 但国产动画直到葫芦娃几乎没有任何进步 说是出道即巅峰也好 但其传说性已经脱离了现代生活 魔方大厦和舒克贝塔虽是例外 却又开启了风格劣化的时代 才有了今天这个结果,2021-11-07 19:41:31,2026-05-13 15:35:13
12091,105,kill queen🇺🇦,5星,我欣赏里面对于权威的嘲弄，从玉帝到皇帝，都是王八蛋。,2021-10-26 18:05:13,2026-05-13 15:35:13
12092,105,Kaito,5星,中国的普罗米修斯盗取天书之后。211106，这次影院4k幕后有十几分钟花絮，原来这个本来是和BBC的合作，但BBC后来说最近穷，没给钱哈哈哈,2017-03-13 21:07:59,2026-05-13 15:35:13
12093,105,晚不安,4星,4K修复版在片尾加了一段纪录短片，才晓得项目源起是BBC递来合拍动画的剧本，上美厂在其基础上重构故事（改编《平妖传》），彻底甩开束缚，往搞怪喜剧的方向制作。人物造型和场景设计一如既往取材自传统绘画，叙事的展开非常松弛且自由，而我最惊讶的还是片子的讽刺力度，对官场、宗教、市民都有丝毫不留情面的批判。在西游记、白蛇传、封神榜风靡市场的当下，动画前辈的艺术观念仍是最超前的，他们用作品诠释着继承与创新。钱运达导演提到的“奇、趣、美”的标准，如今有几部国产动画真正达到了呢？把哪吒和赛博朋克结合、把青蛇扔到现代都市，只是画虎不成反类犬，真正的现代性在于反叛精神，《大闹天宫》《哪吒闹海》的立意远未被超越。,2021-11-07 02:13:04,2026-05-13 15:35:13
12094,105,christann,5星,这里出现了历史上最猥琐的玉帝形象……,2011-04-05 16:40:34,2026-05-13 15:35:13
12095,105,零用钱的凌,5星,虐片。师父死的时候老子哭得肝肠寸断,2011-02-19 14:34:22,2026-05-13 15:35:13
12096,105,丁一,4星,浅绛山水斧劈皴， 游丝描绘众生相， 最爱狐狸老太婆， 最爱独腿小书生， 一蹦一跳去吃鸡， 蹦入清明上河图， 蹦入东京梦华录~,2019-01-07 19:45:26,2026-05-13 15:35:13
12097,105,赱馬觀♣,3星,天书奇谭最有趣一点：那聚宝盆可以凭空出爸爸，却不可以凭空出财富？财富都是从四乡八镇老百姓家搜刮来的。这一设定，就把叙事视角从单纯的道德警示（贪婪无度）延展到了社会经济意识形态（财富分配）……老实说，个人很难成为天书奇谭的粉丝。主要是蛋生和袁公这俩位核心角色，无论是造型设计，还是性格展示，都没法给人留下很深刻的印象。特别是前者，一个更像是葫芦娃的概念预演，另一个白衣赤发长相西化好像普罗米修斯？相较而言，反派阵营的角色组合明显更为复杂生动些，甚至从它们身上你还能隐隐看到手机发展的三个世代：摩托罗拉、无线网络、直播网红：https://www.douban.com/people/hitchitsch/status/3527695106/,2021-07-25 16:43:51,2026-05-13 15:35:13
12098,105,обломов,5星,不知道大家都记住了什么，我记住了，所谓天庭，高高在上，不管人间疾苦，所谓朝廷，愚昧自私，追求无度的欲望，所谓人类，让妖物登堂入室，指手画脚。只有袁公，不顾上级命令和自身安危，把知识和希望留给了孩子,2021-10-14 11:33:50,2026-05-13 15:35:13
12099,105,sHIRO🩶,5星,粉强大的声优阵容啊～,2006-04-12 20:12:23,2026-05-13 15:35:13
12100,105,九尾黑猫,4星,我喜欢这个故事～,2010-03-17 13:17:48,2026-05-13 15:35:13
12101,106,胡天翼,4星,孤立地看，这是一部无可争议的五星电影；但和第二部《黑暗骑士》比起来，它只能拿四颗星。,2012-07-19 01:25:45,2026-05-13 15:35:13
12102,106,岛上的夏奈,5星,Anne Hathaway美得足以把全世界的基佬都掰直，但刚被掰直的基佬们马上又会被囧瑟夫萌弯。,2012-08-27 19:15:55,2026-05-13 15:35:13
12103,106,米粒,5星,"三部曲，都是关于一次又一次的选择。庞大的人物线索和故事，诺兰已经构造出自己的世界观——我觉得，他是相信黑暗的。Gotham doesn't deserve a hero like this, but he'll still give everything to them. 另，小丑有且只有一个。（用打一星来表达对脑残粉的蔑视的人可以省省了，你们配吗？",2012-07-20 23:39:04,2026-05-13 15:35:13
12104,106,午安君,4星,难道我是第一个看的吗？墨尔本crown village cinema， 所有人都鼓掌了，绝对是今年最伟大的电影！,2012-07-19 01:26:26,2026-05-13 15:35:13
12105,106,根,4星,所以那场床戏的作用就是为了证明蝙蝠侠这十几年还是有性生活的……,2017-08-30 20:52:21,2026-05-13 15:35:13
12106,106,艾小柯,4星,拍出了黑暗英雄的铁血丹心，但没能超越《黑暗骑士》。配乐超赞！,2012-07-20 19:50:43,2026-05-13 15:35:13
12107,106,Doublebitch,5星,疯，诺兰究竟把蝙蝠侠系列拍到了怎样一个高度啊，弥漫始终的黑暗感几乎将人吞没，我甚至觉得其它英雄电影可以不要再拍下去了，复仇者联盟二剧组也赶紧解散吧，即使你搞来一万个超级英雄乱斗，也不比高谭市大楼顶上熊熊燃烧着的巨型蝙蝠那般凄美孤傲。四年的等待值了。,2012-08-27 20:18:55,2026-05-13 15:35:13
12108,106,无殇,5星,"超过TDK不敢说,但永垂影史是扛扛的.",2012-07-11 15:22:36,2026-05-13 15:35:13
12109,106,桃桃林林,4星,解释了英雄以及英雄精神，蝙蝠侠终于找到了他的答案，无论是伤感或是其他情绪，这个黑暗系列终于结束了。汉斯·季默的配乐很棒，激昂或忧伤，很好的推动了情绪，很大一段时间都是被配乐震得热血沸腾的。合格的大片，场面、气势以及紧张感都有。最喜欢的还是猫女，Bane的发挥空间太有限了。三星半,2012-08-27 11:29:52,2026-05-13 15:35:13
12110,106,齊克斯尼力佐飛,3星,失望到爆！反派为什么反的设定，最后反转的设定，最后拯救的设定，都是那么的普通乃至无趣，甚至连打斗都毫无新意，那些反派配角就是一个个等着轮流给蝙蝠侠打。诺兰导演水准没差，只是这次的编剧编得真的弱到爆炸!,2012-07-20 16:24:27,2026-05-13 15:35:13
12111,106,象鼻擦,未评分,这部应该叫罗宾成长日记，主演是囧瑟夫,2012-07-20 12:26:58,2026-05-13 15:35:13
12112,106,白发生,5星,英雄挥别，正气永存；史诗落幕，传奇不朽。漫长黑暗过后，终迎黎明曙光。,2012-07-26 16:10:25,2026-05-13 15:35:13
12113,106,A L E X,5星,"贝恩真的太可怜了。。。。知道真相的瞬间我原谅了他做的所有坏事！老湿的眼睛真的会演戏！不戴面具的一秒镜头好帅 好虐 好凄美 好想哭！本以为这次我会改邪归正彻底爱上大蝙蝠，搞了半天我还是个悲催的反派控 。。。Goodbye, My Friend. 此去便是永别。（轻微吐槽：马良挂掉的那一下有点囧）",2012-08-02 22:50:47,2026-05-13 15:35:13
12114,106,何倩彤,5星,雙手合十，十指緊扣，我和一場的毒撚淚流滿面，如此蒼白的心，既視之溫柔，只有真心愛過的人，會照單全收，It really doesn't matter，燃燒有時，道成灰燼也有時，在話語把我們逮住之前，我知道我已轟轟烈烈的，真心愛過。★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★★,2012-07-20 03:10:16,2026-05-13 15:35:13
12115,106,五色全味,3星,從《Inception》開始認清Nolan並非一位類型片作者，而《騎士崛起》只是佐證了這一看法而已。唯一可稱道的是他仍在嘗試用drama而非“奇觀”敘事，但在那drama裡人物的完整性常被忽略，取而代之的依然是獵奇的“結構”（如本片末尾最終boss的扭橋逆轉），他的走俏是”通俗“而非”電影“的勝利,2012-07-19 18:58:12,2026-05-13 15:35:13
12116,106,叉叉,5星,我绝逼无法忍受四十天的剧透所以果断去小破岛看掉了！OH MY GOD！Kneel before the Nolans！之前不看trailer采访TV花絮什么的果然是对的，不然惊喜都没了！I just can't find even one appropriate word to describe it. The epic ending of the Batman trilogy！！！这么一比较妇联好幼稚≧▽≦,2012-07-19 13:22:31,2026-05-13 15:35:13
12117,106,朝暮雪,5星,为了给哥谭带来光明和希望，他不惜撒一个弥天大谎，为哈维·丹特背锅。 哈维·丹特成为了哥谭的光明骑士，他却成了恶魔。 当法律和道德不完善的时候，它们不但无法伸张正义，反而成了枷锁，约束了好人，让罪犯逍遥法外。 但他愿意替他人承担罪责，让他人保住名誉和清白。 因为他不仅仅是想当一个英雄，他想比英雄做得更多。 《黑暗骑士》的立意和深度已经是超英片中的佼佼者，在你以为《黑暗骑士崛起》很难有所创新的时候，诺兰又玩出了新花样： 谎言能隐瞒一时，但永远是隐患。 哥谭暂时的和平是建立在谎言之上的，迟早会成为反派攻击人们的武器。 阿福何曾不是英雄？他的言行的确会让布鲁斯·韦恩因此而恨他，但同时也能让他继续活下去。 戈登也是如此。谁都能做英雄，即使他做的事很简单，比如给一个小男孩披上外套让他安心，让他知道生活还在继续。,2012-09-02 00:37:52,2026-05-13 15:35:13
12118,106,LORENZO 洛伦佐,4星,四星半。鸡蛋里挑骨头：配角形象不够丰满，转折欠缺说服力，三个月的时间没有拍出维度，感情戏有点进展太快，井底戏有点抽象。虽不是诺兰最好的电影，但比起其他电影仍甩N条街。英雄故事结尾虽然有点老套，可当尘埃落定之后，所有人缅怀过去、继续生活时，仍落下泪来：传说终会终结，英雄永远不死。,2012-07-21 06:47:46,2026-05-13 15:35:13
12119,106,影志,4星,"""当你一个人行动时，戴上面具，这不是为你自己，而是为你心爱的人。"" 影片前一个半小时略显平淡冗长，还好最后一个小时各种决战、逆袭反转和揭秘，非常提神和过瘾，高潮一直持续到影片最后一秒…Nolan, Rise!!!",2012-08-27 10:19:07,2026-05-13 15:35:13
12120,106,亵渎电影,4星,算不得神作，但诺兰的黑暗骑士依旧轻松甩出其他的超级英雄电影几条街，对照着美国当下的社会现实别有一番滋味。最大的优点就是情感力量充沛，依旧有一些让人印象深刻的牛X台词，中段角色的口才个个了得，情节确实有点散，剪辑有点审美疲劳，配乐很棒却也有点刻意煽情，小囧差点成好基友罗宾。★★★★,2012-07-23 21:58:59,2026-05-13 15:35:13
12121,107,岚枫十字,5星,迪士尼最新的Hyperion渲染器，渲染旧金山全景，几千个光源，无数的precedural shading...碉堡... 剧情的话Hero's journy，感情带动很好。动画感觉比Dragon2有看头~ 忘了说一句，记得看彩蛋~ Stan Lee的哏儿~,2014-11-08 14:13:30,2026-05-13 15:35:13
12122,107,Sigmund Fraud,5星,三番和东京，动画和机器人，樱花和Caltech，我们的城市我们的大学我们的专业，这部片子对我的意义不一样，我真的惊。呆。了。对最近在想皮肤材质和场景建模和粒子特效的我也格外有教科书的意义。再见Monster Co，你现在排第二了！（DC在这个我所看过的最彩的彩蛋里被Marvel黑出翔~~~！！！！,2014-11-29 16:49:07,2026-05-13 15:35:13
12123,107,芦哲峰,3星,以后打听动画，不用再问好吗，只需问人萌吗？动画好不好，全看萌不萌，动画片彻底进入萌时代。,2015-01-12 10:23:03,2026-05-13 15:35:13
12124,107,影志,4星,故事不新鲜，但角色有新意。几处萌点和泪点全部来自大白，大白的陪伴，让人想起的不仅仅是：大熊身边的哆啦A梦、教授帕克的忠犬八公、坚守地球的WALL·E、邻家的多多龙、维克多的科学怪狗、小嗝嗝身边的无牙、库珀身边的机器人Case、山姆身边的Gerty、Wallace身边的Gromit...,2015-01-12 22:39:00,2026-05-13 15:35:13
12125,107,坦克手贝吉塔,2星,总之还是得认识个富二代,2015-06-01 13:37:40,2026-05-13 15:35:13
12126,107,亵渎电影,3星,我知道大白已经萌到你什么都可以不在乎了，它就像一朵美丽的塑料花，一桶异常甜腻的爆米花，萌到犯规的片子，加上工整成熟的剧作，就算是像现在这样，没有什么新鲜的俗套，依旧是用来打发时间的首选，它很像漫威电影的动画版，完全是一个套路，可惜我对这类片子从来都没什么好感。★★★,2015-01-13 22:26:14,2026-05-13 15:35:13
12127,107,嘟嘟熊之父,3星,可爱是可爱，但正义战胜邪恶的戏码还是太套路化了，哪怕再多加一层反转都会大不一样吧。或者说既然已经拥有了这么可爱的人设，又何必死死守着英雄主义这一亩三分田。,2015-01-12 09:25:48,2026-05-13 15:35:13
12128,107,Bill,4星,好想戳爆胖子看会发生什么……,2014-11-07 03:39:51,2026-05-13 15:35:13
12129,107,一位少男,5星,史上最萌胖子诞生！要抱抱！彩蛋里的斯坦·李也是蛮拼的！,2014-10-26 22:03:13,2026-05-13 15:35:13
12130,107,sasasasa,4星,balalala,2014-11-09 08:30:00,2026-05-13 15:35:13
12131,107,白日美人_S,4星,又是一个故事平平只靠细节讨巧的动画，但是没办法，就是超级吃这套啊！！,2014-11-16 12:21:15,2026-05-13 15:35:13
12132,107,ANNA,5星,又萌又燃有内涵，给大白五星满分！本片美指晚餐可以加个鸡腿，不过私心以为赛博和风的城市设计应该找帝国少年来做的。看完也想在飘满涡轮驱动风船的城市里找个呆萌呆萌的大白，一起坐在鱼风船上看夕阳……等等，大白和hiro酱好像都是男的？#不腐不是迪士尼#,2014-11-28 13:11:08,2026-05-13 15:35:13
12133,107,Kaito,5星,大反派是乐高版章鱼博士吧哈哈,2015-02-19 23:50:09,2026-05-13 15:35:13
12134,107,同志亦凡人中文站,4星,大胖胖终于将瓦力拱下了机器人萌货的头名宝座，日漫元素和迪斯尼风格合体开出了一朵大奇葩！故事其实就是“蜘蛛侠”1+2，但想象力和细节太挠人心窝子了…,2014-12-25 09:04:02,2026-05-13 15:35:13
12135,107,Lycidas,5星,啊啊啊啊啊啊啊啊啊啊啊啊啊baymax简直太可爱啦！！！放气戳肚子贴胶布按自动贩卖机什么的萌点都被戳爆了，他大概是唯一一个能把肚子挤成胸的超级英雄吧。San Fransokyo简直棒到超现实了，好想搬去......最后李大爷的彩蛋哈哈哈哈真是绝不放过一部啊。,2015-01-10 15:48:55,2026-05-13 15:35:13
12136,107,[已注销],4星,白馒头的专场 剧情弱 但做得真是帅 小细节眼花缭乱 倘若那SF旧金山是真的 我愿意在那儿呆到死 Baymax小碎步慢慢倒腾&各种卡门蠢cry Stan Lee老爷子真土豪 有绚烂的飞行的场面(估计是眼红隔壁棚驯龙记) 其他人尚好 唯独熊孩子那身基佬紫不能忍 哥哥实在太完美了...,2014-11-11 10:23:58,2026-05-13 15:35:13
12137,107,自由的玩,5星,为大白(●––●)打五星，太萌了，挺好看的。,2018-03-16 19:40:52,2026-05-13 15:35:13
12138,107,桃桃林林,4星,现在的动画都以卖萌为主题了，比如这里的大白，大概是一个萌熊的体验，或者是会移动的超大棉花糖，这也成为本片主要卖点。影片将迪士尼与漫威结合，人物设定与动作场面确实很漫威，很美漫超级英雄。而主题却还是迪士尼的亲情与成长之类的东西。斯坦李仍有客串，果然不放过每部漫威。,2014-12-10 09:28:25,2026-05-13 15:35:13
12139,107,米粒,4星,3.5 气球人真是很可爱，比那个贴胶布条的片段还要可爱！感觉短腿要开始流行了。但故事整个太模式化了，情感简单粗暴，感觉自己是婴儿，被喂了一套营养均衡的婴儿餐似的... 整个城市设定让人有点想看日语吹替版...,2014-12-14 04:19:42,2026-05-13 15:35:13
12140,107,伍德与夏洛蒂,5星,集合全世界的萌于一身的大白，让机器人的暖心地位达到了新高度，超级英雄携手人工智能更集合了时下最热的观感体验：飙车、飞行与触手的魔性侵入。当然最棒的还是日本与旧金山的融合，做梦都希望它是真的存在~彩蛋某老爷子又怒刷存在感。最后我想喊一万句，大白嫁我！五星全给大白！细节要戳死了！,2015-03-02 23:46:23,2026-05-13 15:35:13
12141,108,贝塔先生,5星,我们目击的事实，往往只是浮出水面的冰凌，冰山下面的巨大事实，更排山倒海穿透视听。 我们直面的人生舞台，也许只是化蝶幻影，层层垂帘般幕后的故事，更震撼世道人心。,2013-04-18 21:09:15,2026-05-13 15:35:13
12142,108,卫斯理,5星,里面有太多不现实的地方，故事的结局却又那么的现实。童话般的影片，让我大半夜看的哭到抽搐了。,2013-10-22 02:45:15,2026-05-13 15:35:13
12143,108,麦,5星,韩片一定要这样吗！！！哭肿了都,2013-05-15 01:11:09,2026-05-13 15:35:13
12144,108,麻绳,4星,看这么虐心的电影我都没哭，可能真的没什么电影可以让我哭了。如果想挥泪解毒的，可以尝试一下，十有八九会哭个稀里哗啦的。电影不乏刻意之处，但胡椒芥末用量太足，不中招也难，中国要能拍出这种杀伤力的催泪弹来，票房十亿起。,2013-04-22 00:33:37,2026-05-13 15:35:13
12145,108,花衬衫,5星,对亲情，友情之类的无法抵抗，影片后面女儿和爸爸在监狱门口分别那里哭得不能自已。,2018-02-08 19:09:33,2026-05-13 15:35:13
12146,108,(๑⁼̴̀д⁼̴́๑),5星,他们甚至不惜冒险将艺胜带入牢房与父亲相会。 黑暗冰冷的监牢内，7号牢房阳光满满,2017-08-23 23:11:49,2026-05-13 15:35:13
12147,108,桃桃林林,4星,又一颗韩式催泪弹，亲情总是泪点，让你无法躲开。影片套用的是《我是山姆》那样的人物关系，而在情节上则更有戏剧性。冤案加亲情的双重催泪保障。监狱里的温情更感人是因为，相比善人做好事，人们更喜欢浪子回头，恶人行善的故事。无论我们怎么吐槽韩式催泪片的套路，但是真的很有效，也确实很感人。,2013-04-20 10:18:48,2026-05-13 15:35:13
12148,108,Stark实习生,5星,热气球那里真的希望父女俩就这样远走高飞吧，可是现实就是这么残酷又不讲道理。亲情真的是除动物外我最大的泪点。,2018-05-09 09:10:12,2026-05-13 15:35:13
12149,108,刘康康,5星,老说韩国电影人黑政府，其实我觉得一点都没黑，反而是在安抚民众的历史伤痛，从而实现诗意化悲惨的历史记忆，这才是帮了政府大忙呢。女主角穿越到过去的法庭上抱住父亲的头，以及最后父女两人乘着热气球离开监狱，都充满了魔幻和浪漫的动人色彩，是我最喜欢的两场戏。,2014-11-05 12:29:39,2026-05-13 15:35:13
12150,108,白发生,4星,电影本身还不错，但分数严重虚高。从外壳到内核依然是韩式煽情大餐不变的套路，然而有趣之处在于，尽管影片始终在讲述一个完全不切实际的故事，但其中很多地方却又让人感觉无比现实。,2013-09-10 13:58:55,2026-05-13 15:35:13
12151,108,牵不到的爱,5星,影片中有几部电影的影子 但又是独特的一部电影 亲情令人感动,2017-08-24 07:42:49,2026-05-13 15:35:13
12152,108,明，以食为天,4星,看那么些年韩国电影，多少了解到一些韩国警界法则，电影里面把孩子送去监狱没有人告发这些看似无厘头、没有根据的情节在以前的大韩民国是完全可以实现的，所以啊更多时候不是为亲情而哭，而为这样的社会现状而哭,2013-04-22 22:42:15,2026-05-13 15:35:13
12153,108,白白的小尾巴,4星,我发现我还真的听喜欢看韩国电影的，节奏快故事清晰，柳成龙真是太厉害了神演技，父女情把我虐得眼泪汪汪。特别是行刑前的那一段对不起真是把我虐死了！,2013-04-25 12:51:16,2026-05-13 15:35:13
12154,108,影志,3星,《我是山姆》的《美丽人生》,2013-10-19 16:24:24,2026-05-13 15:35:13
12155,108,西楼尘,2星,同样经历丧子之痛，厅长选择将仇恨嫁祸，警长愿意为真相平反。只有同样经历过无边黑暗的人，才有资格说，我理解你。那个装着女儿的推车能送到囚房，那个载着父女的气球飞不过现实。在累牍卷宗背后，多少沉冤得不到昭雪，多少疏漏得不到匡扶，多少误会得不到冰释，多少人命运就因为一个拐点，走向殊途。,2018-12-28 21:14:31,2026-05-13 15:35:13
